Id,County,Province_State,Country_Region,Population,Weight,Date,Target,TargetValue
23652,,Tianjin,China,15570000,0.603833499,2020-03-28,Fatalities,0
23654,,Tianjin,China,15570000,0.603833499,2020-03-29,Fatalities,0
23656,,Tianjin,China,15570000,0.603833499,2020-03-30,Fatalities,0
23658,,Tianjin,China,15570000,0.603833499,2020-03-31,Fatalities,0
23660,,Tianjin,China,15570000,0.603833499,2020-04-01,Fatalities,0
23662,,Tianjin,China,15570000,0.603833499,2020-04-02,Fatalities,0
23664,,Tianjin,China,15570000,0.603833499,2020-04-03,Fatalities,0
23666,,Tianjin,China,15570000,0.603833499,2020-04-04,Fatalities,0
23668,,Tianjin,China,15570000,0.603833499,2020-04-05,Fatalities,0
23670,,Tianjin,China,15570000,0.603833499,2020-04-06,Fatalities,0
23672,,Tianjin,China,15570000,0.603833499,2020-04-07,Fatalities,0
23674,,Tianjin,China,15570000,0.603833499,2020-04-08,Fatalities,0
23676,,Tianjin,China,15570000,0.603833499,2020-04-09,Fatalities,0
23678,,Tianjin,China,15570000,0.603833499,2020-04-10,Fatalities,0
23680,,Tianjin,China,15570000,0.603833499,2020-04-11,Fatalities,0
23682,,Tianjin,China,15570000,0.603833499,2020-04-12,Fatalities,0
23684,,Tianjin,China,15570000,0.603833499,2020-04-13,Fatalities,0
23686,,Tianjin,China,15570000,0.603833499,2020-04-14,Fatalities,0
23688,,Tianjin,China,15570000,0.603833499,2020-04-15,Fatalities,0
23690,,Tianjin,China,15570000,0.603833499,2020-04-16,Fatalities,0
23692,,Tianjin,China,15570000,0.603833499,2020-04-17,Fatalities,0
23694,,Tianjin,China,15570000,0.603833499,2020-04-18,Fatalities,0
23696,,Tianjin,China,15570000,0.603833499,2020-04-19,Fatalities,0
23698,,Tianjin,China,15570000,0.603833499,2020-04-20,Fatalities,0
23700,,Tianjin,China,15570000,0.603833499,2020-04-21,Fatalities,0
23702,,Tianjin,China,15570000,0.603833499,2020-04-22,Fatalities,0
23704,,Tianjin,China,15570000,0.603833499,2020-04-23,Fatalities,0
23706,,Tianjin,China,15570000,0.603833499,2020-04-24,Fatalities,0
23708,,Tianjin,China,15570000,0.603833499,2020-04-25,Fatalities,0
23710,,Tianjin,China,15570000,0.603833499,2020-04-26,Fatalities,0
23712,,Tianjin,China,15570000,0.603833499,2020-04-27,Fatalities,0
23714,,Tianjin,China,15570000,0.603833499,2020-04-28,Fatalities,0
23716,,Tianjin,China,15570000,0.603833499,2020-04-29,Fatalities,0
23718,,Tianjin,China,15570000,0.603833499,2020-04-30,Fatalities,0
23720,,Tianjin,China,15570000,0.603833499,2020-05-01,Fatalities,0
23722,,Tianjin,China,15570000,0.603833499,2020-05-02,Fatalities,0
23724,,Tianjin,China,15570000,0.603833499,2020-05-03,Fatalities,0
23726,,Tianjin,China,15570000,0.603833499,2020-05-04,Fatalities,0
23728,,Tianjin,China,15570000,0.603833499,2020-05-05,Fatalities,0
23730,,Tianjin,China,15570000,0.603833499,2020-05-06,Fatalities,0
23732,,Tianjin,China,15570000,0.603833499,2020-05-07,Fatalities,0
23734,,Tianjin,China,15570000,0.603833499,2020-05-08,Fatalities,0
23736,,Tianjin,China,15570000,0.603833499,2020-05-09,Fatalities,0
23738,,Tianjin,China,15570000,0.603833499,2020-05-10,Fatalities,0
23740,,Tianjin,China,15570000,0.603833499,2020-05-11,Fatalities,0
23742,,Tianjin,China,15570000,0.603833499,2020-05-12,Fatalities,0
23744,,Tianjin,China,15570000,0.603833499,2020-05-13,Fatalities,0
23746,,Tianjin,China,15570000,0.603833499,2020-05-14,Fatalities,0
23748,,Tianjin,China,15570000,0.603833499,2020-05-15,Fatalities,0
23750,,Tianjin,China,15570000,0.603833499,2020-05-16,Fatalities,0
23752,,Tianjin,China,15570000,0.603833499,2020-05-17,Fatalities,0
23754,,Tianjin,China,15570000,0.603833499,2020-05-18,Fatalities,0
23756,,Tianjin,China,15570000,0.603833499,2020-05-19,Fatalities,0
23758,,Tianjin,China,15570000,0.603833499,2020-05-20,Fatalities,0
23760,,Tianjin,China,15570000,0.603833499,2020-05-21,Fatalities,0
23762,,Tianjin,China,15570000,0.603833499,2020-05-22,Fatalities,0
23764,,Tianjin,China,15570000,0.603833499,2020-05-23,Fatalities,0
23766,,Tianjin,China,15570000,0.603833499,2020-05-24,Fatalities,0
23768,,Tianjin,China,15570000,0.603833499,2020-05-25,Fatalities,0
23770,,Tianjin,China,15570000,0.603833499,2020-05-26,Fatalities,0
23772,,Tianjin,China,15570000,0.603833499,2020-05-27,Fatalities,0
23774,,Tianjin,China,15570000,0.603833499,2020-05-28,Fatalities,0
23776,,Tianjin,China,15570000,0.603833499,2020-05-29,Fatalities,0
23778,,Tianjin,China,15570000,0.603833499,2020-05-30,Fatalities,0
23780,,Tianjin,China,15570000,0.603833499,2020-05-31,Fatalities,0
23782,,Tianjin,China,15570000,0.603833499,2020-06-01,Fatalities,0
23784,,Tianjin,China,15570000,0.603833499,2020-06-02,Fatalities,0
23786,,Tianjin,China,15570000,0.603833499,2020-06-03,Fatalities,0
23788,,Tianjin,China,15570000,0.603833499,2020-06-04,Fatalities,0
23790,,Tianjin,China,15570000,0.603833499,2020-06-05,Fatalities,0
23792,,Tianjin,China,15570000,0.603833499,2020-06-06,Fatalities,0
23794,,Tianjin,China,15570000,0.603833499,2020-06-07,Fatalities,0
23796,,Tianjin,China,15570000,0.603833499,2020-06-08,Fatalities,0
23798,,Tianjin,China,15570000,0.603833499,2020-06-09,Fatalities,0
23800,,Tianjin,China,15570000,0.603833499,2020-06-10,Fatalities,0
23802,,Tibet,China,3370000,0.665317244,2020-01-23,Fatalities,0
23804,,Tibet,China,3370000,0.665317244,2020-01-24,Fatalities,0
23806,,Tibet,China,3370000,0.665317244,2020-01-25,Fatalities,0
23808,,Tibet,China,3370000,0.665317244,2020-01-26,Fatalities,0
23810,,Tibet,China,3370000,0.665317244,2020-01-27,Fatalities,0
23812,,Tibet,China,3370000,0.665317244,2020-01-28,Fatalities,0
23814,,Tibet,China,3370000,0.665317244,2020-01-29,Fatalities,0
23816,,Tibet,China,3370000,0.665317244,2020-01-30,Fatalities,0
23818,,Tibet,China,3370000,0.665317244,2020-01-31,Fatalities,0
23820,,Tibet,China,3370000,0.665317244,2020-02-01,Fatalities,0
23822,,Tibet,China,3370000,0.665317244,2020-02-02,Fatalities,0
23824,,Tibet,China,3370000,0.665317244,2020-02-03,Fatalities,0
23826,,Tibet,China,3370000,0.665317244,2020-02-04,Fatalities,0
23828,,Tibet,China,3370000,0.665317244,2020-02-05,Fatalities,0
23830,,Tibet,China,3370000,0.665317244,2020-02-06,Fatalities,0
23832,,Tibet,China,3370000,0.665317244,2020-02-07,Fatalities,0
23834,,Tibet,China,3370000,0.665317244,2020-02-08,Fatalities,0
23836,,Tibet,China,3370000,0.665317244,2020-02-09,Fatalities,0
23838,,Tibet,China,3370000,0.665317244,2020-02-10,Fatalities,0
23840,,Tibet,China,3370000,0.665317244,2020-02-11,Fatalities,0
23842,,Tibet,China,3370000,0.665317244,2020-02-12,Fatalities,0
23844,,Tibet,China,3370000,0.665317244,2020-02-13,Fatalities,0
23846,,Tibet,China,3370000,0.665317244,2020-02-14,Fatalities,0
23848,,Tibet,China,3370000,0.665317244,2020-02-15,Fatalities,0
23850,,Tibet,China,3370000,0.665317244,2020-02-16,Fatalities,0
23852,,Tibet,China,3370000,0.665317244,2020-02-17,Fatalities,0
23854,,Tibet,China,3370000,0.665317244,2020-02-18,Fatalities,0
23856,,Tibet,China,3370000,0.665317244,2020-02-19,Fatalities,0
23858,,Tibet,China,3370000,0.665317244,2020-02-20,Fatalities,0
23860,,Tibet,China,3370000,0.665317244,2020-02-21,Fatalities,0
23862,,Tibet,China,3370000,0.665317244,2020-02-22,Fatalities,0
23864,,Tibet,China,3370000,0.665317244,2020-02-23,Fatalities,0
23866,,Tibet,China,3370000,0.665317244,2020-02-24,Fatalities,0
23868,,Tibet,China,3370000,0.665317244,2020-02-25,Fatalities,0
23870,,Tibet,China,3370000,0.665317244,2020-02-26,Fatalities,0
23872,,Tibet,China,3370000,0.665317244,2020-02-27,Fatalities,0
23874,,Tibet,China,3370000,0.665317244,2020-02-28,Fatalities,0
23876,,Tibet,China,3370000,0.665317244,2020-02-29,Fatalities,0
23878,,Tibet,China,3370000,0.665317244,2020-03-01,Fatalities,0
23880,,Tibet,China,3370000,0.665317244,2020-03-02,Fatalities,0
23882,,Tibet,China,3370000,0.665317244,2020-03-03,Fatalities,0
23884,,Tibet,China,3370000,0.665317244,2020-03-04,Fatalities,0
23886,,Tibet,China,3370000,0.665317244,2020-03-05,Fatalities,0
23888,,Tibet,China,3370000,0.665317244,2020-03-06,Fatalities,0
23890,,Tibet,China,3370000,0.665317244,2020-03-07,Fatalities,0
23892,,Tibet,China,3370000,0.665317244,2020-03-08,Fatalities,0
23894,,Tibet,China,3370000,0.665317244,2020-03-09,Fatalities,0
23896,,Tibet,China,3370000,0.665317244,2020-03-10,Fatalities,0
23898,,Tibet,China,3370000,0.665317244,2020-03-11,Fatalities,0
23900,,Tibet,China,3370000,0.665317244,2020-03-12,Fatalities,0
23902,,Tibet,China,3370000,0.665317244,2020-03-13,Fatalities,0
23904,,Tibet,China,3370000,0.665317244,2020-03-14,Fatalities,0
23906,,Tibet,China,3370000,0.665317244,2020-03-15,Fatalities,0
23908,,Tibet,China,3370000,0.665317244,2020-03-16,Fatalities,0
23910,,Tibet,China,3370000,0.665317244,2020-03-17,Fatalities,0
23912,,Tibet,China,3370000,0.665317244,2020-03-18,Fatalities,0
23914,,Tibet,China,3370000,0.665317244,2020-03-19,Fatalities,0
23916,,Tibet,China,3370000,0.665317244,2020-03-20,Fatalities,0
23918,,Tibet,China,3370000,0.665317244,2020-03-21,Fatalities,0
23920,,Tibet,China,3370000,0.665317244,2020-03-22,Fatalities,0
23922,,Tibet,China,3370000,0.665317244,2020-03-23,Fatalities,0
23924,,Tibet,China,3370000,0.665317244,2020-03-24,Fatalities,0
23926,,Tibet,China,3370000,0.665317244,2020-03-25,Fatalities,0
23928,,Tibet,China,3370000,0.665317244,2020-03-26,Fatalities,0
23930,,Tibet,China,3370000,0.665317244,2020-03-27,Fatalities,0
23932,,Tibet,China,3370000,0.665317244,2020-03-28,Fatalities,0
23934,,Tibet,China,3370000,0.665317244,2020-03-29,Fatalities,0
23936,,Tibet,China,3370000,0.665317244,2020-03-30,Fatalities,0
23938,,Tibet,China,3370000,0.665317244,2020-03-31,Fatalities,0
23940,,Tibet,China,3370000,0.665317244,2020-04-01,Fatalities,0
23942,,Tibet,China,3370000,0.665317244,2020-04-02,Fatalities,0
23944,,Tibet,China,3370000,0.665317244,2020-04-03,Fatalities,0
23946,,Tibet,China,3370000,0.665317244,2020-04-04,Fatalities,0
23948,,Tibet,China,3370000,0.665317244,2020-04-05,Fatalities,0
23950,,Tibet,China,3370000,0.665317244,2020-04-06,Fatalities,0
23952,,Tibet,China,3370000,0.665317244,2020-04-07,Fatalities,0
23954,,Tibet,China,3370000,0.665317244,2020-04-08,Fatalities,0
23956,,Tibet,China,3370000,0.665317244,2020-04-09,Fatalities,0
23958,,Tibet,China,3370000,0.665317244,2020-04-10,Fatalities,0
23960,,Tibet,China,3370000,0.665317244,2020-04-11,Fatalities,0
23962,,Tibet,China,3370000,0.665317244,2020-04-12,Fatalities,0
23964,,Tibet,China,3370000,0.665317244,2020-04-13,Fatalities,0
23966,,Tibet,China,3370000,0.665317244,2020-04-14,Fatalities,0
23968,,Tibet,China,3370000,0.665317244,2020-04-15,Fatalities,0
23970,,Tibet,China,3370000,0.665317244,2020-04-16,Fatalities,0
23972,,Tibet,China,3370000,0.665317244,2020-04-17,Fatalities,0
23974,,Tibet,China,3370000,0.665317244,2020-04-18,Fatalities,0
23976,,Tibet,China,3370000,0.665317244,2020-04-19,Fatalities,0
23978,,Tibet,China,3370000,0.665317244,2020-04-20,Fatalities,0
23980,,Tibet,China,3370000,0.665317244,2020-04-21,Fatalities,0
23982,,Tibet,China,3370000,0.665317244,2020-04-22,Fatalities,0
23984,,Tibet,China,3370000,0.665317244,2020-04-23,Fatalities,0
23986,,Tibet,China,3370000,0.665317244,2020-04-24,Fatalities,0
23988,,Tibet,China,3370000,0.665317244,2020-04-25,Fatalities,0
23990,,Tibet,China,3370000,0.665317244,2020-04-26,Fatalities,0
23992,,Tibet,China,3370000,0.665317244,2020-04-27,Fatalities,0
23994,,Tibet,China,3370000,0.665317244,2020-04-28,Fatalities,0
23996,,Tibet,China,3370000,0.665317244,2020-04-29,Fatalities,0
23998,,Tibet,China,3370000,0.665317244,2020-04-30,Fatalities,0
24000,,Tibet,China,3370000,0.665317244,2020-05-01,Fatalities,0
24002,,Tibet,China,3370000,0.665317244,2020-05-02,Fatalities,0
24004,,Tibet,China,3370000,0.665317244,2020-05-03,Fatalities,0
24006,,Tibet,China,3370000,0.665317244,2020-05-04,Fatalities,0
24008,,Tibet,China,3370000,0.665317244,2020-05-05,Fatalities,0
24010,,Tibet,China,3370000,0.665317244,2020-05-06,Fatalities,0
24012,,Tibet,China,3370000,0.665317244,2020-05-07,Fatalities,0
24014,,Tibet,China,3370000,0.665317244,2020-05-08,Fatalities,0
24016,,Tibet,China,3370000,0.665317244,2020-05-09,Fatalities,0
24018,,Tibet,China,3370000,0.665317244,2020-05-10,Fatalities,0
24020,,Tibet,China,3370000,0.665317244,2020-05-11,Fatalities,0
24022,,Tibet,China,3370000,0.665317244,2020-05-12,Fatalities,0
24024,,Tibet,China,3370000,0.665317244,2020-05-13,Fatalities,0
24026,,Tibet,China,3370000,0.665317244,2020-05-14,Fatalities,0
24028,,Tibet,China,3370000,0.665317244,2020-05-15,Fatalities,0
24030,,Tibet,China,3370000,0.665317244,2020-05-16,Fatalities,0
24032,,Tibet,China,3370000,0.665317244,2020-05-17,Fatalities,0
24034,,Tibet,China,3370000,0.665317244,2020-05-18,Fatalities,0
24036,,Tibet,China,3370000,0.665317244,2020-05-19,Fatalities,0
24038,,Tibet,China,3370000,0.665317244,2020-05-20,Fatalities,0
24040,,Tibet,China,3370000,0.665317244,2020-05-21,Fatalities,0
24042,,Tibet,China,3370000,0.665317244,2020-05-22,Fatalities,0
24044,,Tibet,China,3370000,0.665317244,2020-05-23,Fatalities,0
24046,,Tibet,China,3370000,0.665317244,2020-05-24,Fatalities,0
24048,,Tibet,China,3370000,0.665317244,2020-05-25,Fatalities,0
24050,,Tibet,China,3370000,0.665317244,2020-05-26,Fatalities,0
24052,,Tibet,China,3370000,0.665317244,2020-05-27,Fatalities,0
24054,,Tibet,China,3370000,0.665317244,2020-05-28,Fatalities,0
24056,,Tibet,China,3370000,0.665317244,2020-05-29,Fatalities,0
24058,,Tibet,China,3370000,0.665317244,2020-05-30,Fatalities,0
24060,,Tibet,China,3370000,0.665317244,2020-05-31,Fatalities,0
24062,,Tibet,China,3370000,0.665317244,2020-06-01,Fatalities,0
24064,,Tibet,China,3370000,0.665317244,2020-06-02,Fatalities,0
24066,,Tibet,China,3370000,0.665317244,2020-06-03,Fatalities,0
24068,,Tibet,China,3370000,0.665317244,2020-06-04,Fatalities,0
24070,,Tibet,China,3370000,0.665317244,2020-06-05,Fatalities,0
24072,,Tibet,China,3370000,0.665317244,2020-06-06,Fatalities,0
24074,,Tibet,China,3370000,0.665317244,2020-06-07,Fatalities,0
24076,,Tibet,China,3370000,0.665317244,2020-06-08,Fatalities,0
24078,,Tibet,China,3370000,0.665317244,2020-06-09,Fatalities,0
24080,,Tibet,China,3370000,0.665317244,2020-06-10,Fatalities,0
24082,,Xinjiang,China,24450000,0.587815497,2020-01-23,Fatalities,0
24084,,Xinjiang,China,24450000,0.587815497,2020-01-24,Fatalities,0
24086,,Xinjiang,China,24450000,0.587815497,2020-01-25,Fatalities,0
24088,,Xinjiang,China,24450000,0.587815497,2020-01-26,Fatalities,0
24090,,Xinjiang,China,24450000,0.587815497,2020-01-27,Fatalities,0
24092,,Xinjiang,China,24450000,0.587815497,2020-01-28,Fatalities,0
24094,,Xinjiang,China,24450000,0.587815497,2020-01-29,Fatalities,0
24096,,Xinjiang,China,24450000,0.587815497,2020-01-30,Fatalities,0
24098,,Xinjiang,China,24450000,0.587815497,2020-01-31,Fatalities,0
24100,,Xinjiang,China,24450000,0.587815497,2020-02-01,Fatalities,0
24102,,Xinjiang,China,24450000,0.587815497,2020-02-02,Fatalities,0
24104,,Xinjiang,China,24450000,0.587815497,2020-02-03,Fatalities,0
24106,,Xinjiang,China,24450000,0.587815497,2020-02-04,Fatalities,0
24108,,Xinjiang,China,24450000,0.587815497,2020-02-05,Fatalities,0
24110,,Xinjiang,China,24450000,0.587815497,2020-02-06,Fatalities,0
24112,,Xinjiang,China,24450000,0.587815497,2020-02-07,Fatalities,0
24114,,Xinjiang,China,24450000,0.587815497,2020-02-08,Fatalities,0
24116,,Xinjiang,China,24450000,0.587815497,2020-02-09,Fatalities,0
24118,,Xinjiang,China,24450000,0.587815497,2020-02-10,Fatalities,0
24120,,Xinjiang,China,24450000,0.587815497,2020-02-11,Fatalities,0
24122,,Xinjiang,China,24450000,0.587815497,2020-02-12,Fatalities,0
24124,,Xinjiang,China,24450000,0.587815497,2020-02-13,Fatalities,1
24126,,Xinjiang,China,24450000,0.587815497,2020-02-14,Fatalities,0
24128,,Xinjiang,China,24450000,0.587815497,2020-02-15,Fatalities,0
24130,,Xinjiang,China,24450000,0.587815497,2020-02-16,Fatalities,0
24132,,Xinjiang,China,24450000,0.587815497,2020-02-17,Fatalities,0
24134,,Xinjiang,China,24450000,0.587815497,2020-02-18,Fatalities,0
24136,,Xinjiang,China,24450000,0.587815497,2020-02-19,Fatalities,0
24138,,Xinjiang,China,24450000,0.587815497,2020-02-20,Fatalities,0
24140,,Xinjiang,China,24450000,0.587815497,2020-02-21,Fatalities,0
24142,,Xinjiang,China,24450000,0.587815497,2020-02-22,Fatalities,1
24144,,Xinjiang,China,24450000,0.587815497,2020-02-23,Fatalities,0
24146,,Xinjiang,China,24450000,0.587815497,2020-02-24,Fatalities,0
24148,,Xinjiang,China,24450000,0.587815497,2020-02-25,Fatalities,0
24150,,Xinjiang,China,24450000,0.587815497,2020-02-26,Fatalities,0
24152,,Xinjiang,China,24450000,0.587815497,2020-02-27,Fatalities,0
24154,,Xinjiang,China,24450000,0.587815497,2020-02-28,Fatalities,1
24156,,Xinjiang,China,24450000,0.587815497,2020-02-29,Fatalities,0
24158,,Xinjiang,China,24450000,0.587815497,2020-03-01,Fatalities,0
24160,,Xinjiang,China,24450000,0.587815497,2020-03-02,Fatalities,0
24162,,Xinjiang,China,24450000,0.587815497,2020-03-03,Fatalities,0
24164,,Xinjiang,China,24450000,0.587815497,2020-03-04,Fatalities,0
24166,,Xinjiang,China,24450000,0.587815497,2020-03-05,Fatalities,0
24168,,Xinjiang,China,24450000,0.587815497,2020-03-06,Fatalities,0
24170,,Xinjiang,China,24450000,0.587815497,2020-03-07,Fatalities,0
24172,,Xinjiang,China,24450000,0.587815497,2020-03-08,Fatalities,0
24174,,Xinjiang,China,24450000,0.587815497,2020-03-09,Fatalities,0
24176,,Xinjiang,China,24450000,0.587815497,2020-03-10,Fatalities,0
24178,,Xinjiang,China,24450000,0.587815497,2020-03-11,Fatalities,0
24180,,Xinjiang,China,24450000,0.587815497,2020-03-12,Fatalities,0
24182,,Xinjiang,China,24450000,0.587815497,2020-03-13,Fatalities,0
24184,,Xinjiang,China,24450000,0.587815497,2020-03-14,Fatalities,0
24186,,Xinjiang,China,24450000,0.587815497,2020-03-15,Fatalities,0
24188,,Xinjiang,China,24450000,0.587815497,2020-03-16,Fatalities,0
24190,,Xinjiang,China,24450000,0.587815497,2020-03-17,Fatalities,0
24192,,Xinjiang,China,24450000,0.587815497,2020-03-18,Fatalities,0
24194,,Xinjiang,China,24450000,0.587815497,2020-03-19,Fatalities,0
24196,,Xinjiang,China,24450000,0.587815497,2020-03-20,Fatalities,0
24198,,Xinjiang,China,24450000,0.587815497,2020-03-21,Fatalities,0
24200,,Xinjiang,China,24450000,0.587815497,2020-03-22,Fatalities,0
24202,,Xinjiang,China,24450000,0.587815497,2020-03-23,Fatalities,0
24204,,Xinjiang,China,24450000,0.587815497,2020-03-24,Fatalities,0
24206,,Xinjiang,China,24450000,0.587815497,2020-03-25,Fatalities,0
24208,,Xinjiang,China,24450000,0.587815497,2020-03-26,Fatalities,0
24210,,Xinjiang,China,24450000,0.587815497,2020-03-27,Fatalities,0
24212,,Xinjiang,China,24450000,0.587815497,2020-03-28,Fatalities,0
24214,,Xinjiang,China,24450000,0.587815497,2020-03-29,Fatalities,0
24216,,Xinjiang,China,24450000,0.587815497,2020-03-30,Fatalities,0
24218,,Xinjiang,China,24450000,0.587815497,2020-03-31,Fatalities,0
24220,,Xinjiang,China,24450000,0.587815497,2020-04-01,Fatalities,0
24222,,Xinjiang,China,24450000,0.587815497,2020-04-02,Fatalities,0
24224,,Xinjiang,China,24450000,0.587815497,2020-04-03,Fatalities,0
24226,,Xinjiang,China,24450000,0.587815497,2020-04-04,Fatalities,0
24228,,Xinjiang,China,24450000,0.587815497,2020-04-05,Fatalities,0
24230,,Xinjiang,China,24450000,0.587815497,2020-04-06,Fatalities,0
24232,,Xinjiang,China,24450000,0.587815497,2020-04-07,Fatalities,0
24234,,Xinjiang,China,24450000,0.587815497,2020-04-08,Fatalities,0
24236,,Xinjiang,China,24450000,0.587815497,2020-04-09,Fatalities,0
24238,,Xinjiang,China,24450000,0.587815497,2020-04-10,Fatalities,0
24240,,Xinjiang,China,24450000,0.587815497,2020-04-11,Fatalities,0
24242,,Xinjiang,China,24450000,0.587815497,2020-04-12,Fatalities,0
24244,,Xinjiang,China,24450000,0.587815497,2020-04-13,Fatalities,0
24246,,Xinjiang,China,24450000,0.587815497,2020-04-14,Fatalities,0
24248,,Xinjiang,China,24450000,0.587815497,2020-04-15,Fatalities,0
24250,,Xinjiang,China,24450000,0.587815497,2020-04-16,Fatalities,0
24252,,Xinjiang,China,24450000,0.587815497,2020-04-17,Fatalities,0
24254,,Xinjiang,China,24450000,0.587815497,2020-04-18,Fatalities,0
24256,,Xinjiang,China,24450000,0.587815497,2020-04-19,Fatalities,0
24258,,Xinjiang,China,24450000,0.587815497,2020-04-20,Fatalities,0
24260,,Xinjiang,China,24450000,0.587815497,2020-04-21,Fatalities,0
24262,,Xinjiang,China,24450000,0.587815497,2020-04-22,Fatalities,0
24264,,Xinjiang,China,24450000,0.587815497,2020-04-23,Fatalities,0
24266,,Xinjiang,China,24450000,0.587815497,2020-04-24,Fatalities,0
24268,,Xinjiang,China,24450000,0.587815497,2020-04-25,Fatalities,0
24270,,Xinjiang,China,24450000,0.587815497,2020-04-26,Fatalities,0
24272,,Xinjiang,China,24450000,0.587815497,2020-04-27,Fatalities,0
24274,,Xinjiang,China,24450000,0.587815497,2020-04-28,Fatalities,0
24276,,Xinjiang,China,24450000,0.587815497,2020-04-29,Fatalities,0
24278,,Xinjiang,China,24450000,0.587815497,2020-04-30,Fatalities,0
24280,,Xinjiang,China,24450000,0.587815497,2020-05-01,Fatalities,0
24282,,Xinjiang,China,24450000,0.587815497,2020-05-02,Fatalities,0
24284,,Xinjiang,China,24450000,0.587815497,2020-05-03,Fatalities,0
24286,,Xinjiang,China,24450000,0.587815497,2020-05-04,Fatalities,0
24288,,Xinjiang,China,24450000,0.587815497,2020-05-05,Fatalities,0
24290,,Xinjiang,China,24450000,0.587815497,2020-05-06,Fatalities,0
24292,,Xinjiang,China,24450000,0.587815497,2020-05-07,Fatalities,0
24294,,Xinjiang,China,24450000,0.587815497,2020-05-08,Fatalities,0
24296,,Xinjiang,China,24450000,0.587815497,2020-05-09,Fatalities,0
24298,,Xinjiang,China,24450000,0.587815497,2020-05-10,Fatalities,0
24300,,Xinjiang,China,24450000,0.587815497,2020-05-11,Fatalities,0
24302,,Xinjiang,China,24450000,0.587815497,2020-05-12,Fatalities,0
24304,,Xinjiang,China,24450000,0.587815497,2020-05-13,Fatalities,0
24306,,Xinjiang,China,24450000,0.587815497,2020-05-14,Fatalities,0
24308,,Xinjiang,China,24450000,0.587815497,2020-05-15,Fatalities,0
24310,,Xinjiang,China,24450000,0.587815497,2020-05-16,Fatalities,0
24312,,Xinjiang,China,24450000,0.587815497,2020-05-17,Fatalities,0
24314,,Xinjiang,China,24450000,0.587815497,2020-05-18,Fatalities,0
24316,,Xinjiang,China,24450000,0.587815497,2020-05-19,Fatalities,0
24318,,Xinjiang,China,24450000,0.587815497,2020-05-20,Fatalities,0
24320,,Xinjiang,China,24450000,0.587815497,2020-05-21,Fatalities,0
24322,,Xinjiang,China,24450000,0.587815497,2020-05-22,Fatalities,0
24324,,Xinjiang,China,24450000,0.587815497,2020-05-23,Fatalities,0
24326,,Xinjiang,China,24450000,0.587815497,2020-05-24,Fatalities,0
24328,,Xinjiang,China,24450000,0.587815497,2020-05-25,Fatalities,0
24330,,Xinjiang,China,24450000,0.587815497,2020-05-26,Fatalities,0
24332,,Xinjiang,China,24450000,0.587815497,2020-05-27,Fatalities,0
24334,,Xinjiang,China,24450000,0.587815497,2020-05-28,Fatalities,0
24336,,Xinjiang,China,24450000,0.587815497,2020-05-29,Fatalities,0
24338,,Xinjiang,China,24450000,0.587815497,2020-05-30,Fatalities,0
24340,,Xinjiang,China,24450000,0.587815497,2020-05-31,Fatalities,0
24342,,Xinjiang,China,24450000,0.587815497,2020-06-01,Fatalities,0
24344,,Xinjiang,China,24450000,0.587815497,2020-06-02,Fatalities,0
24346,,Xinjiang,China,24450000,0.587815497,2020-06-03,Fatalities,0
24348,,Xinjiang,China,24450000,0.587815497,2020-06-04,Fatalities,0
24350,,Xinjiang,China,24450000,0.587815497,2020-06-05,Fatalities,0
24352,,Xinjiang,China,24450000,0.587815497,2020-06-06,Fatalities,0
24354,,Xinjiang,China,24450000,0.587815497,2020-06-07,Fatalities,0
24356,,Xinjiang,China,24450000,0.587815497,2020-06-08,Fatalities,0
24358,,Xinjiang,China,24450000,0.587815497,2020-06-09,Fatalities,0
24360,,Xinjiang,China,24450000,0.587815497,2020-06-10,Fatalities,0
24362,,Yunnan,China,48010000,0.565389568,2020-01-23,Fatalities,0
24364,,Yunnan,China,48010000,0.565389568,2020-01-24,Fatalities,0
24366,,Yunnan,China,48010000,0.565389568,2020-01-25,Fatalities,0
24368,,Yunnan,China,48010000,0.565389568,2020-01-26,Fatalities,0
24370,,Yunnan,China,48010000,0.565389568,2020-01-27,Fatalities,0
24372,,Yunnan,China,48010000,0.565389568,2020-01-28,Fatalities,0
24374,,Yunnan,China,48010000,0.565389568,2020-01-29,Fatalities,0
24376,,Yunnan,China,48010000,0.565389568,2020-01-30,Fatalities,0
24378,,Yunnan,China,48010000,0.565389568,2020-01-31,Fatalities,0
24380,,Yunnan,China,48010000,0.565389568,2020-02-01,Fatalities,0
24382,,Yunnan,China,48010000,0.565389568,2020-02-02,Fatalities,0
24384,,Yunnan,China,48010000,0.565389568,2020-02-03,Fatalities,0
24386,,Yunnan,China,48010000,0.565389568,2020-02-04,Fatalities,0
24388,,Yunnan,China,48010000,0.565389568,2020-02-05,Fatalities,0
24390,,Yunnan,China,48010000,0.565389568,2020-02-06,Fatalities,0
24392,,Yunnan,China,48010000,0.565389568,2020-02-07,Fatalities,0
24394,,Yunnan,China,48010000,0.565389568,2020-02-08,Fatalities,0
24396,,Yunnan,China,48010000,0.565389568,2020-02-09,Fatalities,0
24398,,Yunnan,China,48010000,0.565389568,2020-02-10,Fatalities,0
24400,,Yunnan,China,48010000,0.565389568,2020-02-11,Fatalities,0
24402,,Yunnan,China,48010000,0.565389568,2020-02-12,Fatalities,0
24404,,Yunnan,China,48010000,0.565389568,2020-02-13,Fatalities,0
